all_test_sen_num,c_n_same_sen_num,filtered_mut_num,cnm_100_num,cnm_000_num,cnm_001_num,cnm_010_num
10119,218208,721708,1682,14441,1928,679394


"pos from 形容 to 形容
"


"pos from 形容 to 介词
"
mutation sentence,They really go above and beyond you !
mutation sentence,They really go above and beyond belief !

original sentence,"They DO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
wrong word,back 20
mutation sentence,"They just DO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They simply DO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They should DO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They definitely DO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO YOU NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO IT NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NO NOT have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT even have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT ever have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT always have a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have such a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have even a return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a tax return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a zero return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a guaranteed return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a full return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a good return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a money return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a negative return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a positive return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a stock return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a high return policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return pricing policy and even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and therefore even if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even though if their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if not their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if all their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if that their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if only their product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their own product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their final product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their new product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their original product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their current product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their next product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their main product SUCKS , they will NOT take it back !"
mutation sentence,"They DO NOT have a return policy and even if their latest product SUCKS , they will NOT take it back !"
